global_step,return_value
10248,0.0
20392,1.0
30768,1.0
40800,1.0
51048,0.0
61072,0.0
71352,1.0
81760,0.0
92192,1.0
103336,2.0
113512,1.0
123720,1.0
133944,3.0
144008,2.0
154832,2.0
164976,1.0
175168,0.0
185248,1.0
195424,2.0
205528,1.0
215536,2.0
225800,2.0
235960,1.0
246240,1.0
256248,1.0
266392,0.0
276560,1.0
286624,1.0
296656,1.0
306672,1.0
316864,1.0
327472,0.0
337528,1.0
347808,2.0
358104,0.0
368288,2.0
378584,1.0
388696,3.0
399048,0.0
409184,2.0
419584,1.0
429848,1.0
440280,2.0
450328,1.0
460672,1.0
470896,2.0
480992,2.0
491048,3.0
501376,1.0
511712,0.0
521848,2.0
533240,7.0
572472,1.0
598792,2.0
643296,2.0
681096,2.0
691512,1.0
724736,1.0
742688,3.0
752704,1.0
788240,0.0
803280,1.0
813640,3.0
867752,0.0
1030944,0.0
1085256,2.0
1203800,1.0
1217416,2.0
1249000,1.0
1466920,1.0
1678096,3.0
2008344,2.0
2026488,2.0
2111496,5.0
2231528,3.0
2335872,2.0
2443104,2.0
2543600,3.0
2589096,2.0
2664464,0.0
2675800,4.0
2759928,5.0
3022112,0.0
3093608,2.0
3181336,1.0
3193736,2.0
3252608,1.0
3264312,0.0
3278632,0.0
3290520,1.0
3301864,2.0
3312368,1.0
3324080,2.0
3334496,1.0
3344784,1.0
3356952,2.0
3367016,0.0
3379120,1.0
3430984,1.0
3591512,1.0
3802320,7.0
3812392,1.0
3865512,2.0
4091048,2.0
4101088,1.0
4120216,1.0
4132000,2.0
4143672,0.0
4341784,0.0
4553752,1.0
4572880,2.0
4787568,1.0
4964536,0.0
5008992,5.0
5021944,0.0
5038816,6.0
5108848,2.0
5120432,0.0
5169392,0.0
5181960,2.0
5196936,1.0
5207504,0.0
5218520,2.0
5229160,1.0
5239912,2.0
5251768,2.0
5262232,0.0
5284040,1.0
5458904,2.0
5469488,2.0
5479552,0.0
5489760,1.0
5500080,0.0
5510592,0.0
5526056,1.0
5536200,1.0
5546568,2.0
5557152,1.0
5568064,2.0
5578088,1.0
5588888,1.0
5599544,1.0
5610208,1.0
5620848,2.0
5636376,0.0
5688432,0.0
6015584,2.0
6031128,0.0
6267240,1.0
6451832,4.0
6521672,2.0
6921928,7.0
6934232,3.0
6955200,3.0
7206472,1.0
7216792,1.0
7226968,1.0
7237400,2.0
7247504,2.0
7257576,1.0
7267720,1.0
7278472,7.0
7289056,1.0
7303680,3.0
7367328,1.0
7378096,0.0
7388152,7.0
7398600,1.0
7412800,1.0
7422928,1.0
7433256,2.0
7445216,3.0
7459464,1.0
7471496,3.0
7482184,2.0
7492752,2.0
7509832,0.0
7524624,3.0
7537968,2.0
7572768,2.0
7583712,2.0
7594808,0.0
7706848,2.0
7800736,0.0
7923856,0.0
8017768,2.0
8037120,2.0
8047160,2.0
8057800,0.0
8070840,2.0
8082424,0.0
8092536,3.0
8104856,1.0
8115160,2.0
8125776,2.0
8136024,1.0
8146424,0.0
8156816,0.0
8166864,1.0
8177160,1.0
8187176,2.0
8197288,0.0
8208576,1.0
8218976,0.0
8229536,1.0
8239688,0.0
8253848,2.0
8432880,4.0
8443104,3.0
8453128,1.0
8463392,1.0
8473528,1.0
8484080,1.0
8494184,3.0
8504416,3.0
8514464,1.0
8524664,3.0
8534792,2.0
8544840,5.0
8554864,3.0
8564912,4.0
8575296,3.0
8585768,3.0
8596024,2.0
8606528,5.0
8616624,4.0
8626728,3.0
8636816,0.0
8646872,4.0
8656952,2.0
8667664,2.0
8678152,2.0
8688240,4.0
8698256,1.0
8708312,3.0
8718632,4.0
8728760,1.0
8738888,3.0
8748896,1.0
8759104,5.0
8769264,3.0
8779440,4.0
8789728,3.0
8800016,3.0
8810048,6.0
8820280,1.0
8830352,4.0
8840728,1.0
8850888,3.0
8861040,2.0
8871608,3.0
8881688,3.0
8891768,2.0
8902080,4.0
8912312,3.0
8922632,2.0
8932640,2.0
8942920,3.0
8952968,5.0
8963024,5.0
8973448,5.0
8983520,3.0
8993832,5.0
9003936,5.0
9014768,8.0
9025248,5.0
9035384,5.0
9045512,2.0
9055544,3.0
9065880,4.0
9076360,8.0
9086424,5.0
9096776,5.0
9106816,4.0
9117416,7.0
9127744,5.0
9138048,5.0
9148416,2.0
9158792,6.0
9169064,6.0
9179592,3.0
9189640,1.0
9199856,5.0
9210280,5.0
9220488,7.0
9230544,2.0
9240584,7.0
9250648,6.0
9260912,6.0
9271592,6.0
9281936,5.0
9292264,5.0
9302296,6.0
9312304,2.0
9322624,4.0
9333288,1.0
9343688,7.0
9353760,3.0
9363952,2.0
9374344,5.0
9384784,6.0
9394944,3.0
9405232,5.0
9415776,6.0
9425864,3.0
9435880,2.0
9445952,1.0
9456200,5.0
9466384,6.0
9476960,7.0
9487096,3.0
9497128,2.0
9507528,5.0
9517832,9.0
9528168,9.0
9538904,6.0
9549088,6.0
9559640,8.0
9570128,7.0
9580216,4.0
9590912,8.0
9601208,4.0
9611600,2.0
9621808,11.0
9632072,5.0
9642368,5.0
9652464,2.0
9662520,5.0
9673024,7.0
9683112,4.0
9693128,8.0
9703176,8.0
9713256,5.0
9723504,11.0
9733576,4.0
9743720,4.0
9753768,8.0
9764280,1.0
9775016,5.0
9785144,2.0
9795280,6.0
9805344,2.0
9815488,7.0
9825696,3.0
9835856,5.0
9846232,7.0
9856752,4.0
9867344,9.0
9877808,2.0
9888384,6.0
9898440,2.0
9908672,7.0
9918720,5.0
9928976,8.0
9939160,4.0
9949376,6.0
9959688,3.0
9970112,3.0
9980216,4.0
9990304,3.0
